Price,Close,High,Low,Open,Volume
Ticker,TGIC,TGIC,TGIC,TGIC,TGIC
Date,,,,,
2012-06-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-06-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-06-06,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,13800
2012-06-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-06-08,0.06499999761581421,0.08500000089406967,0.06499999761581421,0.08500000089406967,2100
2012-06-11,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,600
2012-06-12,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,6250
2012-06-13,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,15000
2012-06-14,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,500
2012-06-15,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-06-18,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-06-19,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-06-20,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,3000
2012-06-21,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2012-06-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,8800
2012-06-25,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,500
2012-06-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20000
2012-06-27,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,3000
2012-06-28,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,311
2012-06-29,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-02,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-03,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,7000
2012-07-05,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,2100
2012-07-06,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2012-07-09,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,54000
2012-07-10,0.05999999865889549,0.06400000303983688,0.05999999865889549,0.05999999865889549,8000
2012-07-11,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-07-12,0.06499999761581421,0.06499999761581421,0.06400000303983688,0.06400000303983688,25000
2012-07-13,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,2000
2012-07-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,680
2012-07-17,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,678
2012-07-18,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,106825
2012-07-19,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,5000
2012-07-20,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-23,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-24,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-25,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,44100
2012-07-26,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,44100
2012-07-27,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2012-07-30,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,2300
2012-07-31,0.06499999761581421,0.06499999761581421,0.05299999937415123,0.05299999937415123,9184
2012-08-01,0.05999999865889549,0.05999999865889549,0.05299999937415123,0.05299999937415123,7600
2012-08-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,3000
2012-08-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-08-06,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,10200
2012-08-07,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2012-08-08,0.05000000074505806,0.05999999865889549,0.03999999910593033,0.05999999865889549,34904
2012-08-09,0.04010000079870224,0.04010000079870224,0.04010000079870224,0.04010000079870224,564
2012-08-10,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,17377
2012-08-13,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,15023
2012-08-14,0.10000000149011612,0.10000000149011612,0.07249999791383743,0.07999999821186066,4934
2012-08-15,0.05999999865889549,0.10000000149011612,0.05999999865889549,0.10000000149011612,15706
2012-08-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-08-17,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1700
2012-08-20,0.060499999672174454,0.060499999672174454,0.060499999672174454,0.060499999672174454,5368
2012-08-21,0.07999999821186066,0.07999999821186066,0.060499999672174454,0.060499999672174454,1294
2012-08-22,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,5000
2012-08-23,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-08-24,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2012-08-27,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,7984
2012-08-28,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,15300
2012-08-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,100
2012-08-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,200
2012-08-31,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2012-09-04,0.07500000298023224,0.07500000298023224,0.05999999865889549,0.05999999865889549,9426
2012-09-05,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2012-09-06,0.06610000133514404,0.07999999821186066,0.06610000133514404,0.07500000298023224,41619
2012-09-07,0.06700000166893005,0.06700000166893005,0.06610000133514404,0.06610000133514404,6000
2012-09-10,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2012-09-11,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,3200
2012-09-12,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,1000
2012-09-13,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,0
2012-09-14,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,245
2012-09-17,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,600
2012-09-18,0.06700000166893005,0.07500000298023224,0.06700000166893005,0.06700000166893005,2400
2012-09-19,0.06700000166893005,0.06700000166893005,0.06700000166893005,0.06700000166893005,400
2012-09-20,0.06750000268220901,0.06750000268220901,0.06750000268220901,0.06750000268220901,440
2012-09-21,0.06599999964237213,0.06750000268220901,0.06599999964237213,0.06750000268220901,12710
2012-09-24,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,6500
2012-09-25,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1041
2012-09-26,0.060100000351667404,0.06499999761581421,0.05999999865889549,0.06499999761581421,11335
2012-09-27,0.060100000351667404,0.060100000351667404,0.060100000351667404,0.060100000351667404,1185
2012-09-28,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3900
2012-10-01,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,401
2012-10-02,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2012-10-03,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2012-10-04,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2012-10-05,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,1000
2012-10-08,0.060100000351667404,0.060100000351667404,0.060100000351667404,0.060100000351667404,7000
2012-10-09,0.060100000351667404,0.060100000351667404,0.060100000351667404,0.060100000351667404,10940
2012-10-10,0.060100000351667404,0.060100000351667404,0.060100000351667404,0.060100000351667404,100
2012-10-11,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,3643
2012-10-12,0.06599999964237213,0.07999999821186066,0.06599999964237213,0.07900000363588333,16400
2012-10-15,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3700
2012-10-16,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2012-10-17,0.06710000336170197,0.07500000298023224,0.06599999964237213,0.06599999964237213,23210
2012-10-18,0.07500000298023224,0.07500000298023224,0.06710000336170197,0.07500000298023224,21000
2012-10-19,0.1599999964237213,0.18000000715255737,0.07999999821186066,0.07999999821186066,120120
2012-10-22,0.1599999964237213,0.20000000298023224,0.11999999731779099,0.20000000298023224,51238
2012-10-23,0.15000000596046448,0.18000000715255737,0.12999999523162842,0.12999999523162842,15113
2012-10-24,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,10200
2012-10-25,0.2199999988079071,0.2199999988079071,0.15000000596046448,0.15000000596046448,13107
2012-10-26,0.2199999988079071,0.2199999988079071,0.15000000596046448,0.15000000596046448,51482
2012-10-31,0.2199999988079071,0.23999999463558197,0.1850000023841858,0.1850000023841858,11976
2012-11-01,0.23999999463558197,0.23999999463558197,0.20000000298023224,0.20000000298023224,25455
2012-11-02,0.25,0.25,0.23999999463558197,0.23999999463558197,8750
2012-11-05,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1400
2012-11-06,0.23999999463558197,0.25999999046325684,0.20000000298023224,0.25999999046325684,2496
2012-11-07,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2012-11-08,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.23999999463558197,10050
2012-11-09,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.24500000476837158,5120
2012-11-12,0.2150000035762787,0.25999999046325684,0.2150000035762787,0.2549999952316284,37187
2012-11-13,0.30000001192092896,0.3100000023841858,0.25,0.25,53064
2012-11-14,0.25,0.2800000011920929,0.25,0.27000001072883606,36815
2012-11-15,0.1599999964237213,0.23100000619888306,0.1599999964237213,0.23100000619888306,11328
2012-11-16,0.25,0.25,0.1599999964237213,0.1599999964237213,2900
2012-11-19,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,200
2012-11-20,0.15000000596046448,0.20999999344348907,0.14000000059604645,0.17000000178813934,46418
2012-11-21,0.14100000262260437,0.1599999964237213,0.14100000262260437,0.1599999964237213,15450
2012-11-23,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000
2012-11-26,0.15000000596046448,0.1899999976158142,0.007000000216066837,0.1899999976158142,19000
2012-11-27,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,13552
2012-11-28,0.14149999618530273,0.14149999618530273,0.14149999618530273,0.14149999618530273,17000
2012-11-29,0.15000000596046448,0.15000000596046448,0.14149999618530273,0.14149999618530273,22000
2012-11-30,0.12999999523162842,0.20000000298023224,0.12999999523162842,0.14100000262260437,34840
2012-12-03,0.18299999833106995,0.1850000023841858,0.14000000059604645,0.14000000059604645,107316
2012-12-04,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10726
2012-12-05,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2012-12-06,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2012-12-07,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.15000000596046448,8285
2012-12-10,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2012-12-11,0.08150000125169754,0.20000000298023224,0.07000000029802322,0.1509999930858612,249069
2012-12-12,0.03500000014901161,0.07900000363588333,0.025100000202655792,0.05999999865889549,979452
2012-12-13,0.023399999365210533,0.03999999910593033,0.02329999953508377,0.029999999329447746,37144
2012-12-14,0.04899999871850014,0.06400000303983688,0.029999999329447746,0.03500000014901161,275913
2012-12-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,725
2012-12-18,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,33362
2012-12-19,0.04500000178813934,0.05000000074505806,0.03500000014901161,0.04500000178813934,286431
2012-12-20,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04800000041723251,68410
2012-12-21,0.054999999701976776,0.05999999865889549,0.050999999046325684,0.051100000739097595,57356
2012-12-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,7400
2012-12-26,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,3278
2012-12-27,0.0729999989271164,0.07500000298023224,0.041999999433755875,0.041999999433755875,23569
2012-12-28,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,38050
2012-12-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,36233
2013-01-02,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,12362
2013-01-03,0.07999999821186066,0.08500000089406967,0.07000000029802322,0.07000000029802322,132223
2013-01-04,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,25000
2013-01-07,0.050999999046325684,0.10000000149011612,0.050999999046325684,0.07000000029802322,508388
2013-01-08,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,1286
2013-01-09,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,11346
2013-01-10,0.05999999865889549,0.07500000298023224,0.05999999865889549,0.07500000298023224,9658
2013-01-11,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2013-01-14,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,11000
2013-01-15,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2013-01-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,661
2013-01-17,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,54400
2013-01-18,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2013-01-22,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,2523
2013-01-23,0.054999999701976776,0.05550000071525574,0.054999999701976776,0.054999999701976776,4300
2013-01-24,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,10000
2013-01-25,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2013-01-28,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,3500
2013-01-29,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.054999999701976776,82500
2013-01-30,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2250
2013-01-31,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,75130
2013-02-01,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.05000000074505806,3637
2013-02-04,0.04100000113248825,0.04500000178813934,0.04100000113248825,0.04500000178813934,9213
2013-02-05,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2013-02-06,0.04500000178813934,0.06499999761581421,0.03999999910593033,0.05000000074505806,61540
2013-02-07,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2013-02-08,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,15000
2013-02-11,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,33850
2013-02-12,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1000
2013-02-13,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,20000
2013-02-14,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-02-15,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100
2013-02-19,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-02-20,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,11000
2013-02-21,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,11700
2013-02-22,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-02-25,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1720
2013-02-26,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-02-27,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,100
2013-02-28,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,4750
2013-03-01,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-04,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,2777
2013-03-05,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1060
2013-03-06,0.05999999865889549,0.05999999865889549,0.04600000008940697,0.04600000008940697,1300
2013-03-07,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2013-03-08,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,3500
2013-03-11,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,12000
2013-03-12,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-13,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-14,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,200
2013-03-15,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,4800
2013-03-18,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-19,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-20,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,1500
2013-03-21,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,4700
2013-03-22,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2013-03-25,0.04699999839067459,0.04699999839067459,0.04560000076889992,0.04560000076889992,1402
2013-03-26,0.07010000199079514,0.07999999821186066,0.057999998331069946,0.05999999865889549,107019
2013-03-27,0.07020000368356705,0.07020000368356705,0.07020000368356705,0.07020000368356705,1200
2013-03-28,0.07010000199079514,0.07010000199079514,0.07010000199079514,0.07010000199079514,11200
2013-04-01,0.07010000199079514,0.07010000199079514,0.07010000199079514,0.07010000199079514,526
2013-04-02,0.07000000029802322,0.07010000199079514,0.057999998331069946,0.07010000199079514,67300
2013-04-03,0.057999998331069946,0.2199999988079071,0.057999998331069946,0.07999999821186066,13350
2013-04-04,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,300
2013-04-05,0.057999998331069946,0.057999998331069946,0.050999999046325684,0.050999999046325684,2000
2013-04-08,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2013-04-09,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2013-04-10,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2013-04-11,0.050999999046325684,0.057999998331069946,0.050999999046325684,0.057999998331069946,15300
2013-04-12,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.050999999046325684,33800
2013-04-15,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.05000000074505806,10969
2013-04-16,0.054999999701976776,0.09000000357627869,0.054999999701976776,0.09000000357627869,1290
2013-04-17,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2013-04-18,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1100
2013-04-19,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,1000
2013-04-22,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2013-04-23,0.0430000014603138,0.11999999731779099,0.0430000014603138,0.09000000357627869,105900
2013-04-24,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,1000
2013-04-25,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,300
2013-04-26,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,7000
2013-04-29,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,32952
2013-04-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2013-05-01,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2013-05-02,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05000000074505806,13600
2013-05-03,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,8415
2013-05-06,0.05299999937415123,0.06499999761581421,0.05299999937415123,0.05299999937415123,115000
2013-05-07,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,500
2013-05-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,900
2013-05-09,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,9650
2013-05-10,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,5200
2013-05-13,0.05000000074505806,0.05299999937415123,0.05000000074505806,0.05299999937415123,20600
2013-05-14,0.06499999761581421,0.06499999761581421,0.05000000074505806,0.05000000074505806,25516
2013-05-15,0.06499999761581421,0.06499999761581421,0.06300000101327896,0.06300000101327896,34250
2013-05-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,7749
2013-05-17,0.05000000074505806,0.050999999046325684,0.05000000074505806,0.05000000074505806,8823
2013-05-20,0.06499999761581421,0.06499999761581421,0.05000000074505806,0.05000000074505806,20101
2013-05-21,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2013-05-22,0.05999999865889549,0.07000000029802322,0.050999999046325684,0.050999999046325684,79420
2013-05-23,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,24621
2013-05-24,0.1679999977350235,0.20999999344348907,0.054999999701976776,0.0689999982714653,495985
2013-05-28,0.7649000287055969,0.9900000095367432,0.16500000655651093,0.16750000417232513,4868896
2013-05-29,0.6150000095367432,0.8349999785423279,0.38999998569488525,0.8100000023841858,3539412
2013-05-30,0.4000000059604645,0.6010000109672546,0.3499999940395355,0.6010000109672546,805855
2013-05-31,0.4399999976158142,0.5099999904632568,0.35499998927116394,0.42899999022483826,341677
